Date,Open,High,Low,Close,Adj Close,Volume
2015-09-26,120.349998,120.456001,118.699997,119.809998,119.809998,0
2015-10-03,120.000000,120.561996,119.641998,119.929001,119.929001,0
2015-10-10,120.158997,120.210999,118.081001,119.050003,119.050003,0
2015-10-17,119.239998,121.247002,119.129997,120.860001,120.860001,0
2015-10-24,121.314003,121.432999,120.175003,121.000000,121.000000,0
2015-10-31,120.627258,123.175003,120.260002,121.669998,121.669998,0
2015-11-07,123.152710,123.592003,122.482002,122.559998,122.559998,0
2015-11-14,122.699387,123.558998,122.301003,122.912003,122.912003,0
2015-11-21,122.800003,123.249001,122.250000,122.634003,122.634003,0
2015-11-28,122.850121,123.551003,122.459999,122.653000,122.653000,0
2015-12-05,123.152710,123.470001,120.850998,121.709999,121.709999,0
2015-12-12,120.918983,123.338997,120.596001,122.449997,122.449997,0
2015-12-19,121.212120,121.496002,120.039001,120.169998,120.169998,0
2015-12-26,120.481926,120.629997,120.003998,120.288002,120.288002,0
2016-01-02,120.336945,120.447998,117.363998,117.540001,117.540001,0
2016-01-09,117.233292,118.362999,116.650002,118.203003,118.203003,0
2016-01-16,116.959061,118.637001,116.016998,117.924004,117.924004,0
2016-01-23,118.760002,121.661003,117.666000,118.930000,118.930000,0
2016-01-30,121.065376,121.473000,116.519997,116.865997,116.865997,0
2016-02-06,116.879997,117.519997,111.081001,112.497002,112.497002,0
2016-02-13,113.250282,114.867996,112.731003,113.250000,113.250000,0
2016-02-20,112.550003,113.930000,111.112000,113.117996,113.117996,0
2016-02-27,114.025085,114.541000,112.172997,113.669998,113.669998,0
2016-03-05,113.765640,114.431999,112.239998,112.860001,112.860001,0
2016-03-12,113.895218,113.995003,110.690002,111.349998,111.349998,0
2016-03-19,111.559998,113.292000,111.230003,112.830002,112.830002,0
2016-03-26,113.122169,113.783997,111.862999,112.480003,112.480003,0
2016-04-02,111.639999,111.790001,107.760002,108.427002,108.427002,0
2016-04-09,108.040001,109.730003,107.664001,109.316002,109.316002,0
2016-04-16,108.813927,111.529999,107.869003,109.436996,109.436996,0
2016-04-23,111.856827,111.896004,106.708000,108.075996,108.075996,0
2016-04-30,106.349998,107.434998,105.540001,107.275002,107.275002,0
2016-05-07,107.066383,109.454002,107.029999,109.099998,109.099998,0
2016-05-14,108.695648,110.575996,108.480003,109.880997,109.880997,0
2016-05-21,110.132156,110.443001,109.169998,109.712997,109.712997,0
2016-05-28,110.253586,111.419998,106.637001,108.860001,108.860001,0
2016-06-04,106.609810,107.873001,106.278000,107.089996,107.089996,0
2016-06-11,106.951874,106.951874,103.629997,104.742996,104.742996,0
2016-06-18,104.166664,106.000000,99.973000,104.896004,104.896004,0
2016-06-25,102.249489,103.148003,101.449997,103.072998,103.072998,0
2016-07-02,102.529999,102.795998,100.096001,100.790001,100.790001,0
2016-07-09,100.570000,106.305000,100.403000,105.191002,105.191002,0
2016-07-16,104.839996,107.484001,104.830002,105.810997,105.810997,0
2016-07-23,106.157112,106.704002,102.278000,104.745003,104.745003,0
2016-07-30,102.040001,102.794998,100.748001,101.198997,101.198997,0
2016-08-06,101.832993,102.626999,100.862000,101.807999,101.807999,0
2016-08-13,101.317123,101.447998,99.572998,100.112000,100.112000,0
2016-08-20,100.200401,101.289001,99.956001,100.555000,100.555000,0
2016-08-27,101.809998,104.285004,101.755997,103.258003,103.258003,0
2016-09-03,103.964996,104.097000,101.228996,102.306000,102.306000,0
2016-09-10,102.684998,103.335999,101.472000,102.008003,102.008003,0
2016-09-17,102.269997,102.777000,100.100998,100.831001,100.831001,0
2016-09-24,101.000000,101.809998,100.140999,101.198997,101.198997,0
2016-10-01,101.330002,104.146004,101.188004,103.764999,103.764999,0
2016-10-08,102.986610,104.611000,102.818001,103.722000,103.722000,0
2016-10-15,104.160004,104.367996,103.182999,104.109001,104.109001,0
2016-10-22,103.809998,105.495003,103.720001,105.209000,105.209000,0
2016-10-29,104.723000,105.217003,102.575996,103.052002,103.052002,0
2016-11-05,103.102997,106.934998,101.206001,106.856003,106.856003,0
2016-11-12,106.650002,110.876999,106.650002,110.255997,110.255997,0
2016-11-19,110.919998,113.889999,110.285004,113.292000,113.292000,0
2016-11-26,113.070000,114.712997,111.394997,113.908997,113.908997,0
2016-12-03,113.507378,115.265999,112.875999,114.074997,114.074997,0
2016-12-10,115.379997,118.647003,114.777000,118.240997,118.240997,0
2016-12-17,117.989998,118.231003,116.847000,117.542000,117.542000,0
2016-12-24,117.261002,117.805000,116.122002,116.266998,116.266998,0
2016-12-31,116.879997,118.593002,115.263000,115.264999,115.264999,0
2017-01-07,116.919998,117.524002,113.760002,114.664001,114.664001,0
2017-01-14,114.570999,115.521004,112.644997,114.980003,114.980003,0
2017-01-21,114.523003,115.335999,112.580002,114.455002,114.455002,0
2017-01-28,115.059998,115.070999,112.077003,112.789001,112.789001,0
2017-02-04,112.690002,113.839996,111.598999,113.433998,113.433998,0
2017-02-11,113.180000,114.941002,112.628998,113.305000,113.305000,0
2017-02-18,112.860001,113.753998,112.064003,112.681999,112.681999,0
2017-02-25,112.169998,114.536003,111.783501,114.342003,114.342003,0
2017-03-04,114.000000,115.487999,113.560501,115.149002,115.149002,0
2017-03-11,114.750000,115.176003,112.551498,113.339996,113.339996,0
2017-03-18,112.699997,112.884003,110.632004,111.003998,111.003998,0
2017-03-25,111.337997,112.181000,110.121002,111.776001,111.776001,0
2017-04-01,111.358574,111.573997,110.152000,110.897003,110.897003,0
2017-04-08,111.059998,111.571999,108.563004,109.100998,109.100998,0
2017-04-15,108.635002,109.411003,108.141998,109.375000,109.375000,0
2017-04-22,109.170303,111.723999,109.070000,111.225998,111.225998,0
2017-04-29,111.529999,113.038002,111.209999,112.537003,112.537003,0
2017-05-06,112.739571,114.335999,112.403000,113.808998,113.808998,0
2017-05-13,113.378685,113.757004,110.226501,111.401001,111.401001,0
2017-05-20,111.250000,112.111000,110.859001,111.730003,111.730003,0
2017-05-27,111.316002,111.698997,110.342003,111.436996,111.436996,0
2017-06-03,110.419998,110.787003,109.127998,109.859001,109.859001,0
2017-06-10,110.328003,111.403999,108.944000,110.952003,110.952003,0
2017-06-17,110.870003,111.766998,110.723000,111.290001,111.290001,0
2017-06-24,111.279999,112.919998,111.128998,112.009003,112.009003,0
2017-07-01,112.400002,114.167999,111.945999,113.149002,113.149002,0
2017-07-08,113.900002,114.292999,112.269997,113.417999,113.417999,0
2017-07-15,112.612610,112.848000,111.095001,111.885002,111.885002,0
2017-07-22,111.120003,112.142998,110.627998,111.097000,111.097000,0
2017-07-29,110.660004,111.019997,109.863998,109.900002,109.900002,0
2017-08-05,110.741974,110.903000,108.796997,109.106003,109.106003,0
2017-08-12,109.186996,110.941002,108.605003,109.328003,109.328003,0
2017-08-19,109.209999,109.806000,108.633003,109.514000,109.514000,0
2017-08-26,109.440002,110.644997,108.328003,110.128998,110.128998,0
2017-09-02,110.250000,110.250000,107.321999,108.269997,108.269997,0
2017-09-09,107.820000,111.320999,107.820000,109.918999,109.918999,0
2017-09-16,110.864746,112.707001,110.820000,112.452003,112.452003,0
2017-09-23,111.982086,113.237000,111.499001,112.467003,112.467003,0
2017-09-30,112.994347,113.431000,112.325996,112.774002,112.774002,0
2017-10-07,112.639999,112.820999,111.698997,112.238998,112.238998,0
2017-10-14,112.244003,113.558998,111.651001,112.680000,112.680000,0
2017-10-21,112.644997,114.435997,112.606003,114.124001,114.124001,0
2017-10-28,114.125000,114.435997,112.973999,114.015999,114.015999,0
2017-11-04,114.014000,114.724998,113.236000,113.375000,113.375000,0
2017-11-11,113.519997,113.906998,111.973000,113.028000,113.028000,0
2017-11-18,112.070000,112.699997,111.070999,111.253998,111.253998,0
2017-11-25,111.540001,112.851997,110.847000,112.556000,112.556000,0
2017-12-02,112.099998,113.584999,112.007004,113.172997,113.172997,0
2017-12-09,113.470001,113.738998,112.042999,112.396004,112.396004,0
2017-12-16,112.388000,113.614998,112.042999,113.322998,113.322998,0
2017-12-23,113.264999,113.350998,112.468002,112.875000,112.875000,0
2017-12-30,112.669998,113.289001,112.074997,112.782997,112.782997,0
2018-01-06,112.790001,113.370003,111.002998,111.293999,111.293999,0
2018-01-13,111.029999,111.473999,110.208000,111.026001,111.026001,0
2018-01-20,110.760002,111.160004,108.335999,109.704002,109.704002,0
2018-01-27,109.662003,110.467003,108.292000,109.405998,109.405998,0
2018-02-03,110.089996,110.253998,108.444000,108.528999,108.528999,0
2018-02-10,108.785004,108.792000,105.557999,106.111000,106.111000,0
2018-02-17,106.309998,107.889000,106.098000,106.814003,106.814003,0
2018-02-24,106.879997,107.639999,105.263496,106.163002,106.163002,0
2018-03-03,105.745003,107.028999,105.348999,106.405998,106.405998,0
2018-03-10,106.403000,107.275002,105.607002,106.308998,106.308998,0
2018-03-17,106.328003,106.583000,104.667000,104.968002,104.968002,0
2018-03-24,104.730003,106.926003,104.730003,106.478996,106.478996,0
2018-03-31,106.269997,107.481003,105.695000,107.052002,107.052002,0
2018-04-07,106.925003,107.774002,106.628998,107.222000,107.222000,0
2018-04-14,107.279999,107.848000,106.884003,107.431999,107.431999,0
2018-04-21,107.620003,109.532997,107.620003,109.300003,109.300003,0
2018-04-28,109.315002,109.998001,108.649002,109.096001,109.096001,0
2018-05-05,109.099998,109.987000,108.757004,109.435997,109.435997,0
2018-05-12,109.400002,111.071999,109.209999,110.828003,110.828003,0
2018-05-19,110.739998,111.385002,108.975998,109.311996,109.311996,0
2018-05-26,109.330002,109.731003,108.399002,108.749001,108.749001,0
2018-06-02,109.529999,110.214996,109.198997,109.694000,109.694000,0
2018-06-09,109.540001,110.897003,109.399002,110.644997,110.644997,0
2018-06-16,110.661003,110.897003,109.558998,109.952003,109.952003,0
2018-06-23,109.935997,110.871002,109.380997,110.486000,110.486000,0
2018-06-30,110.442001,111.125999,110.281998,110.579002,110.579002,0
2018-07-07,110.470001,112.792999,110.360001,112.665001,112.665001,0
2018-07-14,112.654999,113.147003,111.646004,112.362999,112.362999,0
2018-07-21,111.430000,111.449997,110.602997,111.146004,111.146004,0
2018-07-28,111.139000,112.137001,110.804001,111.690002,111.690002,0
2018-08-04,111.698997,111.782997,110.517998,111.091003,111.091003,0
2018-08-11,111.064003,111.417999,110.114998,111.003998,111.003998,0
2018-08-18,110.992996,111.481003,109.776001,111.366997,111.366997,0
2018-08-25,111.337997,111.811996,110.685997,110.999001,110.999001,0
2018-09-01,110.998001,111.751999,110.394997,110.495003,110.495003,0
2018-09-08,110.486000,112.165001,110.394997,112.012001,112.012001,0
2018-09-15,112.046997,112.871002,111.667000,112.495003,112.495003,0
2018-09-22,112.589996,113.649002,112.444000,113.357002,113.357002,0
2018-09-29,113.389000,114.511002,113.330002,113.893997,113.893997,0
2018-10-06,113.690002,113.940002,111.987000,112.080002,112.080002,0
2018-10-13,112.101997,112.724998,111.623001,112.184998,112.184998,0
2018-10-20,112.210999,112.874001,111.385002,112.349998,112.349998,0
2018-10-27,112.313004,113.375000,111.385002,112.714996,112.714996,0
2018-11-03,112.723000,114.001999,112.661003,113.953003,113.953003,0
2018-11-10,113.959000,114.183998,112.679001,113.555000,113.555000,0
2018-11-17,112.809998,113.141998,112.300003,112.977997,112.977997,0
2018-11-24,112.959999,114.014999,112.903999,113.411003,113.411003,0
2018-12-01,113.412003,113.758003,112.239998,112.689003,112.689003,0
2018-12-08,112.731003,113.702003,112.249001,113.559998,113.559998,0
2018-12-15,113.572998,113.667999,110.939003,111.170998,111.170998,0
2018-12-22,111.209999,111.222000,109.990997,110.855003,110.855003,0
2018-12-29,110.269997,110.468002,106.776001,107.807999,107.807999,0
2019-01-05,108.525002,109.077003,107.773003,108.297997,108.297997,0
2019-01-12,108.544998,109.792000,107.998001,109.153000,109.153000,0
2019-01-19,109.142998,109.973999,109.142998,109.597000,109.597000,0
2019-01-26,109.540001,109.736000,108.500000,108.844002,108.844002,0
2019-02-02,108.846001,110.139999,108.750000,109.755997,109.755997,0
2019-02-09,109.720001,111.121002,109.720001,110.538002,110.538002,0
2019-02-16,110.539001,110.944000,110.260002,110.708000,110.708000,0
2019-02-23,110.690002,111.975998,110.357002,111.357002,111.357002,0
2019-03-02,111.910004,112.128998,110.830002,111.634003,111.634003,0
2019-03-09,111.160004,111.896004,110.877998,111.752998,111.752998,0
2019-03-16,111.771004,111.896004,109.739998,110.806000,110.806000,0
2019-03-23,110.811996,110.935997,109.728996,110.637001,110.637001,0
2019-03-30,110.870003,111.816002,110.862999,111.657997,111.657997,0
2019-04-06,111.656998,112.019997,110.887001,111.621002,111.621002,0
2019-04-13,112.019997,112.157997,111.781998,111.988998,111.988998,0
2019-04-20,111.986000,112.225998,111.401001,111.539001,111.539001,0
2019-04-27,111.559998,111.883003,111.136002,111.495003,111.495003,0
2019-05-04,111.487000,111.622002,109.475998,109.806999,109.806999,0
2019-05-11,109.858002,110.038002,109.028999,109.871002,109.871002,0
2019-05-18,109.850998,110.648003,109.279999,109.557999,109.557999,0
2019-05-25,109.279999,109.920998,108.563004,109.357002,109.357002,0
2019-06-01,109.300003,109.388000,107.820000,108.454002,108.454002,0
2019-06-08,108.457001,108.796997,107.898003,108.320999,108.320999,0
2019-06-15,108.550003,108.723000,107.045998,107.277000,107.277000,0
2019-06-22,107.294998,108.153000,106.782997,107.747002,107.747002,0
2019-06-29,107.772003,108.612999,107.526001,107.807999,107.807999,0
2019-07-06,108.459999,108.984001,107.859001,108.587997,108.587997,0
2019-07-13,108.592003,108.592003,107.337997,107.401001,107.401001,0
2019-07-20,107.709999,108.822998,107.709999,108.666000,108.666000,0
2019-07-27,108.668999,109.278999,106.553001,107.431000,107.431000,0
2019-08-03,107.401001,107.482002,105.346001,105.874001,105.874001,0
2019-08-10,105.875000,106.932999,105.049004,106.083000,106.083000,0
2019-08-17,106.092003,106.719002,105.294998,106.468002,106.468002,0
2019-08-24,105.389999,106.537003,104.871002,106.438004,106.438004,0
2019-08-31,106.466003,107.193001,105.750000,107.071999,107.071999,0
2019-09-07,106.910004,108.254997,106.769997,108.176003,108.176003,0
2019-09-14,108.080002,108.463997,107.499001,108.041000,108.041000,0
2019-09-21,108.068001,108.172997,107.004997,107.755997,107.755997,0
2019-09-28,107.744003,108.447998,106.505997,106.825996,106.825996,0
2019-10-05,106.930000,108.608002,106.689003,107.879997,107.879997,0
2019-10-12,107.851997,108.917999,107.851997,108.581001,108.581001,0
2019-10-19,108.591003,108.758003,108.252998,108.606003,108.606003,0
2019-10-26,108.660004,109.042999,107.912003,107.996002,107.996002,0
2019-11-02,108.016998,109.462997,107.912003,109.274002,109.274002,0
2019-11-09,109.272003,109.462997,108.274002,108.491997,108.491997,0
2019-11-16,108.676003,109.063004,108.278000,108.584999,108.584999,0
2019-11-23,108.622002,109.662003,108.622002,109.512001,109.512001,0
2019-11-30,109.445000,109.720001,108.430000,108.737999,108.737999,0
2019-12-07,108.574997,109.695999,108.428001,109.413002,109.413002,0
2019-12-14,109.309998,109.669998,109.214996,109.383003,109.383003,0
2019-12-21,109.419998,109.781998,109.309998,109.542000,109.542000,0
2019-12-28,109.480003,111.410004,107.915001,108.542999,108.542999,0
2020-01-04,108.019997,109.675003,107.656998,109.507004,109.507004,0
2020-01-11,109.432999,110.275002,109.432999,110.175003,110.175003,0
2020-01-18,110.086998,110.218002,109.268997,109.552002,109.552002,0
2020-01-25,109.279999,109.279999,108.341003,108.876999,108.876999,0
2020-02-01,108.320000,109.980003,108.320000,109.968002,109.968002,0
2020-02-08,109.697998,110.121002,109.611000,109.758003,109.758003,0
2020-02-15,109.782997,112.185997,109.655998,111.954002,111.954002,0
2020-02-22,111.550003,111.656998,107.778000,109.660004,109.660004,0
2020-02-29,108.136002,108.557999,104.996002,106.248001,106.248001,0
2020-03-07,105.300003,107.471001,101.282997,104.610001,104.610001,0
2020-03-14,107.930000,111.336998,105.147003,111.291000,111.291000,0
2020-03-21,110.990997,111.667999,107.884003,109.109001,109.109001,0
2020-03-28,107.910004,108.711998,107.028999,108.000999,108.000999,0
2020-04-04,108.400002,109.352997,108.329002,108.560997,108.560997,0
2020-04-11,108.365997,108.371002,106.930000,107.945000,107.945000,0
2020-04-18,107.550003,107.970001,107.295998,107.667000,107.667000,0
2020-04-25,107.440002,107.615997,106.363998,107.285004,107.285004,0
2020-05-02,106.925003,107.055000,106.024002,106.359001,106.359001,0
2020-05-09,106.670998,107.727997,106.670998,107.364998,107.364998,0
2020-05-16,107.084000,108.073997,107.067001,107.630997,107.630997,0
2020-05-23,107.591003,107.931999,107.089996,107.642998,107.642998,0
2020-05-30,107.760002,109.846001,107.393997,109.150002,109.150002,0
2020-06-06,109.553001,109.599998,106.598000,106.803001,106.803001,0
2020-06-13,107.356003,107.620003,106.666000,107.005997,107.005997,0
2020-06-20,106.862999,107.445000,106.082001,107.154999,107.154999,0
2020-06-27,107.169998,108.157997,107.051003,107.497002,107.497002,0
2020-07-04,107.411003,107.788002,106.665001,107.236000,107.236000,0
2020-07-11,106.890999,107.412003,106.663002,107.278000,107.278000,0
2020-07-18,107.029999,107.500000,105.759003,106.837997,106.837997,0
2020-07-25,106.100998,106.100998,104.198997,104.682999,104.682999,0
2020-08-01,105.834000,106.429001,105.302002,105.581001,105.581001,0
2020-08-08,105.837997,107.027000,105.709999,106.986000,106.986000,0
2020-08-15,106.580002,106.638000,105.113998,105.665001,105.665001,0
2020-08-22,105.717003,106.938004,105.203003,106.637001,106.637001,0
2020-08-29,105.349998,106.536003,105.306999,106.085999,106.085999,0
2020-09-05,106.234001,106.377998,105.813004,106.142998,106.142998,0
2020-09-12,106.129997,106.163002,104.273003,104.697998,104.697998,0
2020-09-19,104.556000,105.697998,104.008003,105.434998,105.434998,0
2020-09-26,105.581001,105.795998,104.961998,105.542999,105.542999,0
2020-10-03,105.320000,106.105003,105.320000,106.017998,106.017998,0
2020-10-10,105.620003,105.651001,105.038002,105.360001,105.360001,0
2020-10-17,105.379997,105.745003,104.349998,104.920998,104.920998,0
2020-10-24,104.726997,105.039001,104.029999,104.554001,104.554001,0
2020-10-31,104.557999,105.341003,103.183998,103.602997,103.602997,0
2020-11-07,103.325996,105.660004,103.239998,105.089996,105.089996,0
2020-11-14,104.643997,105.095001,103.664001,103.824997,103.824997,0
2020-11-21,103.830002,104.745003,103.686996,104.241997,104.241997,0
2020-11-28,104.000999,104.747002,103.675003,103.822998,103.822998,0
2020-12-05,104.124001,104.573997,103.825996,104.181999,104.181999,0
2020-12-12,104.009003,104.147003,102.893997,103.130997,103.130997,0
2020-12-19,103.296997,103.885002,103.213997,103.653000,103.653000,0
2020-12-26,103.262001,103.893997,102.962997,103.225998,103.225998,0
2021-01-02,103.235001,104.078003,102.589996,103.790001,103.790001,0
2021-01-09,103.865997,104.389000,103.540001,103.828003,103.828003,0
2021-01-16,103.899002,104.082001,103.325996,103.505997,103.505997,0
2021-01-23,103.750000,104.934998,103.555000,104.291000,104.291000,0
2021-01-30,104.690002,105.763000,104.624001,105.571999,105.571999,0
2021-02-06,105.305000,105.666000,104.417999,104.740997,104.740997,0
2021-02-13,104.930000,106.205002,104.930000,105.652000,105.652000,0
2021-02-20,105.547997,106.681999,104.900002,106.378998,106.378998,0
2021-02-27,106.529999,108.609001,106.375999,107.955002,107.955002,0
2021-03-06,108.389999,109.228996,108.314003,108.555000,108.555000,0
2021-03-13,108.930000,109.356003,108.612000,108.931000,108.931000,0
2021-03-20,108.918999,109.834000,108.415001,109.179001,109.179001,0
2021-03-27,109.598999,110.953003,109.384003,110.612999,110.612999,0
2021-04-03,110.690002,110.711998,109.000999,109.330002,109.330002,0
2021-04-10,109.658997,109.761002,108.625000,108.689003,108.689003,0
2021-04-17,108.788002,108.788002,107.470001,107.977997,107.977997,0
2021-04-24,107.860001,109.333000,107.652000,108.903999,108.903999,0
2021-05-01,109.170998,109.693001,108.347000,109.050003,109.050003,0
2021-05-08,108.584999,109.777000,108.378998,109.515999,109.515999,0
2021-05-15,109.349998,109.496002,108.584000,108.860001,108.860001,0
2021-05-22,108.889999,110.195999,108.579002,109.808998,109.808998,0
2021-05-29,109.838997,110.322998,109.333000,110.265999,110.265999,0
2021-06-05,109.519997,109.835999,109.184998,109.408997,109.408997,0
2021-06-12,109.646004,110.817001,109.611000,110.324997,110.324997,0
2021-06-19,110.220001,111.095001,109.736000,110.920998,110.920998,0
2021-06-26,110.760002,111.655998,110.429001,111.571999,111.571999,0
2021-07-03,111.016998,111.183998,109.535004,109.801003,109.801003,0
2021-07-10,110.070000,110.694000,109.716003,109.778000,109.778000,0
2021-07-17,110.074997,110.583000,109.085999,110.139999,110.139999,0
2021-07-24,110.485001,110.580002,109.366997,109.408997,109.408997,0
2021-07-31,109.669998,110.345001,108.728996,109.751999,109.751999,0
2021-08-07,110.216003,110.803001,109.735001,110.403000,110.403000,0
2021-08-14,109.570000,110.209999,109.112999,109.767998,109.767998,0
2021-08-21,109.769997,110.257004,109.421997,110.047997,110.047997,0
2021-08-28,109.774002,110.410004,109.602997,109.945000,109.945000,0
2021-09-04,109.689003,110.440002,109.686996,109.780998,109.780998,0
2021-09-11,109.889999,110.155998,109.113998,109.698997,109.698997,0
2021-09-18,109.818001,110.738998,109.129997,110.325996,110.325996,0
2021-09-25,110.322998,112.068001,110.310997,111.460999,111.460999,0
2021-10-02,111.041000,112.177002,110.842003,111.662003,111.662003,0
2021-10-09,112.237999,114.446999,112.182999,113.834000,113.834000,0
2021-10-16,114.258003,114.684998,113.514999,113.849998,113.849998,0
2021-10-23,113.236000,114.297997,113.236000,113.615997,113.615997,0
2021-10-30,113.834999,114.433998,113.428001,113.836998,113.836998,0
2021-11-06,113.410004,114.297997,112.731003,114.042999,114.042999,0
2021-11-13,113.829002,114.942001,113.603996,114.281998,114.281998,0
2021-11-20,113.752998,115.475998,113.056000,115.069000,115.069000,0
2021-11-27,113.349998,113.933998,112.542999,113.022003,113.022003,0
2021-12-04,112.792999,113.930000,112.790001,113.447998,113.447998,0
2021-12-11,113.370003,114.245003,113.151001,113.663002,113.663002,0
2021-12-18,113.706001,114.504997,113.331001,114.458000,114.458000,0
2021-12-25,114.400002,115.199997,114.319000,115.063004,115.063004,0
2022-01-01,115.102997,116.339996,114.973999,115.864998,115.864998,0
2022-01-08,115.528000,115.842003,113.504997,114.117996,114.117996,0
2022-01-15,114.220001,115.030998,113.619003,113.992996,113.992996,0
2022-01-22,113.656998,115.669998,113.488998,115.351997,115.351997,0
2022-01-29,115.199997,115.577003,114.193001,114.957001,114.957001,0
2022-02-05,115.209999,116.323997,114.918999,116.046997,116.046997,0
2022-02-12,115.000000,115.869003,114.787003,114.865997,114.865997,0
2022-02-19,114.973999,115.630997,114.414001,115.570999,115.570999,0
2022-02-26,115.530998,115.800003,114.651001,115.473999,115.473999,0
2022-03-05,114.800003,117.164001,114.800003,116.179001,116.179001,0
2022-03-12,117.338997,119.389000,117.338997,118.486000,118.486000,0
2022-03-19,119.208000,122.349998,119.099998,122.346001,122.346001,0
2022-03-26,122.070000,125.055000,121.291000,121.755997,121.755997,0
2022-04-02,122.362000,124.650002,122.288002,124.096001,124.096001,0
2022-04-09,124.285004,126.670998,124.285004,126.179001,126.179001,0
2022-04-16,126.410004,129.373993,126.263000,128.408005,128.408005,0
2022-04-23,128.281006,131.220993,127.043999,130.811005,130.811005,0
2022-04-30,129.682007,130.804993,128.774994,130.330002,130.330002,0
2022-05-07,130.462997,131.324997,127.584999,128.587997,128.587997,0
2022-05-14,129.250000,129.750000,127.028999,127.832001,127.832001,0
2022-05-21,127.919998,128.050003,126.391998,127.044998,127.044998,0
2022-05-28,127.080002,130.970993,126.870003,129.917999,129.917999,0
2022-06-04,130.817001,134.554001,130.473007,134.417999,134.417999,0
2022-06-11,134.369995,135.412003,131.546997,132.421005,132.421005,0
2022-06-18,134.945007,136.595001,134.294006,134.839996,134.839996,0
2022-06-25,135.160995,136.996994,134.535004,135.785995,135.785995,0
2022-07-02,135.080002,136.544006,134.798004,135.912994,135.912994,0
2022-07-09,136.059998,139.376999,136.059998,138.966995,138.966995,0
2022-07-16,138.345993,138.867004,135.595993,137.098007,137.098007,0
2022-07-23,136.080002,137.343002,132.552002,134.397003,134.397003,0
2022-07-30,133.229996,135.455994,130.429993,132.621002,132.621002,0
2022-08-06,134.804993,135.518005,131.785995,132.994003,132.994003,0
2022-08-13,133.432999,137.199997,132.584000,135.794998,135.794998,0
2022-08-20,136.856995,137.692993,135.882004,136.563004,136.563004,0
2022-08-27,137.490005,140.794998,137.490005,140.080994,140.080994,0
2022-09-03,140.201996,144.981995,140.128998,143.856003,143.856003,0
2022-09-10,142.500000,144.826004,141.895996,143.365005,143.365005,0
2022-09-17,142.686005,145.882996,140.397003,142.279999,142.279999,0
2022-09-24,143.272995,144.839996,143.272995,144.431000,144.431000,0
2022-10-01,144.684006,145.326004,143.556000,145.039001,145.039001,0
2022-10-08,145.380005,148.492004,145.235992,147.292999,147.292999,0
2022-10-15,148.770004,151.936996,146.320007,150.175995,150.175995,0
2022-10-22,147.649994,149.451996,145.156006,146.274002,146.274002,0
2022-10-29,147.429993,148.841995,146.578995,148.393005,148.393005,0
2022-11-05,146.600006,147.552994,138.888000,141.733994,141.733994,0
2022-11-12,138.794998,140.768997,137.809006,140.412003,140.412003,0
2022-11-19,140.339996,142.238998,138.095001,138.602997,138.602997,0
2022-11-26,139.119995,139.882996,133.673004,135.149994,135.149994,0
2022-12-03,134.309998,137.837997,134.134003,136.613998,136.613998,0
2022-12-10,136.559998,137.942001,134.681000,137.751007,137.751007,0
2022-12-17,136.699997,137.451996,131.016998,132.356995,132.356995,0
2022-12-24,132.759995,134.395004,131.541000,132.916000,132.916000,0
2022-12-31,131.110001,131.110001,131.110001,131.110001,131.110001,0
